"model","year","age_group","sex","education","n_observations","mse","rmse","grouping","sqrt_mse","diff","within_tolerance"
"Model A",2015,"Age 04","Female","No Formal Education",1,0.00112732971516559,0.0335757310443956,"model_year_age_group_sex_education",0.0335757310443956,0,TRUE
"Model A",2015,"Age 04","Female","Post Secondary",1,3.71302334097173e-05,0.00609345824714647,"model_year_age_group_sex_education",0.00609345824714647,0,TRUE
"Model A",2015,"Age 04","Female","Primary",1,3.68913062283733e-06,0.00192071096806296,"model_year_age_group_sex_education",0.00192071096806296,0,TRUE
"Model A",2015,"Age 04","Female","Secondary",1,1.14646828758824e-06,0.00107073259387591,"model_year_age_group_sex_education",0.00107073259387591,0,TRUE
"Model A",2015,"Age 04","Male","No Formal Education",1,0.000203044259163366,0.0142493599562705,"model_year_age_group_sex_education",0.0142493599562705,0,TRUE
"Model A",2015,"Age 04","Male","Post Secondary",1,1.5812426167593e-06,0.0012574746982581,"model_year_age_group_sex_education",0.0012574746982581,0,TRUE
"Model A",2015,"Age 04","Male","Primary",1,5.42341782886113e-06,0.00232882327128126,"model_year_age_group_sex_education",0.00232882327128126,0,TRUE
"Model A",2015,"Age 04","Male","Secondary",1,0.000122897584076481,0.0110859182784504,"model_year_age_group_sex_education",0.0110859182784504,0,TRUE
"Model A",2015,"Age 05","Female","No Formal Education",1,4.36843013635043e-06,0.00209007897849589,"model_year_age_group_sex_education",0.00209007897849589,0,TRUE
"Model A",2015,"Age 05","Female","Post Secondary",1,3.73278927690315e-05,0.00610965569971267,"model_year_age_group_sex_education",0.00610965569971267,0,TRUE
"Model A",2015,"Age 05","Female","Primary",1,0.000117896571275859,0.0108580187546283,"model_year_age_group_sex_education",0.0108580187546283,0,TRUE
"Model A",2015,"Age 05","Female","Secondary",1,8.75256917214601e-07,0.000935551664642098,"model_year_age_group_sex_education",0.000935551664642098,0,TRUE
"Model A",2015,"Age 05","Male","No Formal Education",1,4.73518098958932e-06,0.00217604710187747,"model_year_age_group_sex_education",0.00217604710187747,0,TRUE
"Model A",2015,"Age 05","Male","Post Secondary",1,1.20383475178287e-06,0.00109719403561215,"model_year_age_group_sex_education",0.00109719403561215,0,TRUE
"Model A",2015,"Age 05","Male","Primary",1,4.54221515141922e-07,0.000673959579753802,"model_year_age_group_sex_education",0.000673959579753802,0,TRUE
"Model A",2015,"Age 05","Male","Secondary",1,2.42547638334556e-06,0.0015573941002025,"model_year_age_group_sex_education",0.0015573941002025,0,TRUE
"Model A",2015,"Age 06","Female","No Formal Education",1,0.000611785014941332,0.024734288244082,"model_year_age_group_sex_education",0.024734288244082,0,TRUE
"Model A",2015,"Age 06","Female","Post Secondary",1,2.80146892743113e-05,0.00529289044609005,"model_year_age_group_sex_education",0.00529289044609005,0,TRUE
"Model A",2015,"Age 06","Female","Primary",1,2.36514483645044e-07,0.000486327547692955,"model_year_age_group_sex_education",0.000486327547692955,0,TRUE
"Model A",2015,"Age 06","Female","Secondary",1,7.0130911047917e-05,0.00837442004248157,"model_year_age_group_sex_education",0.00837442004248157,0,TRUE
"Model A",2015,"Age 06","Male","No Formal Education",1,0.000208869348835547,0.0144523129233887,"model_year_age_group_sex_education",0.0144523129233887,0,TRUE
"Model A",2015,"Age 06","Male","Post Secondary",1,1.10782481647124e-05,0.00332840024106362,"model_year_age_group_sex_education",0.00332840024106362,0,TRUE
"Model A",2015,"Age 06","Male","Primary",1,2.79979300919909e-08,0.000167325820159325,"model_year_age_group_sex_education",0.000167325820159325,0,TRUE
"Model A",2015,"Age 06","Male","Secondary",1,2.59518196103029e-06,0.00161095684642087,"model_year_age_group_sex_education",0.00161095684642087,0,TRUE
"Model A",2015,"Age 07","Female","No Formal Education",1,0.000481031435570024,0.0219324288570606,"model_year_age_group_sex_education",0.0219324288570606,0,TRUE
"Model A",2015,"Age 07","Female","Post Secondary",1,1.61671565259789e-05,0.00402084027610883,"model_year_age_group_sex_education",0.00402084027610883,0,TRUE
"Model A",2015,"Age 07","Female","Primary",1,9.60510228458476e-07,0.000980056237395832,"model_year_age_group_sex_education",0.000980056237395832,0,TRUE
"Model A",2015,"Age 07","Female","Secondary",1,2.66353921348269e-07,0.000516094876304996,"model_year_age_group_sex_education",0.000516094876304996,0,TRUE
"Model A",2015,"Age 07","Male","No Formal Education",1,0.000147751763956501,0.0121553183404015,"model_year_age_group_sex_education",0.0121553183404015,0,TRUE
"Model A",2015,"Age 07","Male","Post Secondary",1,1.66384522496145e-06,0.00128990124620509,"model_year_age_group_sex_education",0.00128990124620509,0,TRUE
"Model A",2015,"Age 07","Male","Primary",1,1.95804326099456e-06,0.00139930099013563,"model_year_age_group_sex_education",0.00139930099013563,0,TRUE
"Model A",2015,"Age 07","Male","Secondary",1,8.51555501833154e-07,0.000922797649451468,"model_year_age_group_sex_education",0.000922797649451468,0,TRUE
"Model A",2015,"Age 08","Female","No Formal Education",1,0.000431381599152812,0.0207697279508618,"model_year_age_group_sex_education",0.0207697279508618,0,TRUE
"Model A",2015,"Age 08","Female","Post Secondary",1,4.53796591876458e-07,0.000673644262112028,"model_year_age_group_sex_education",0.000673644262112028,0,TRUE
"Model A",2015,"Age 08","Female","Primary",1,8.18602084313372e-06,0.00286112230481916,"model_year_age_group_sex_education",0.00286112230481916,0,TRUE
"Model A",2015,"Age 08","Female","Secondary",1,1.1846977487348e-06,0.00108843821539617,"model_year_age_group_sex_education",0.00108843821539617,0,TRUE
"Model A",2015,"Age 08","Male","No Formal Education",1,5.96462607968181e-05,0.00772309917046377,"model_year_age_group_sex_education",0.00772309917046377,0,TRUE
"Model A",2015,"Age 08","Male","Post Secondary",1,1.16416562335508e-05,0.0034119871385383,"model_year_age_group_sex_education",0.0034119871385383,0,TRUE
"Model A",2015,"Age 08","Male","Primary",1,1.74688769145223e-06,0.00132169878998667,"model_year_age_group_sex_education",0.00132169878998667,0,TRUE
"Model A",2015,"Age 08","Male","Secondary",1,8.44383155446272e-07,0.000918903235083146,"model_year_age_group_sex_education",0.000918903235083146,0,TRUE
"Model A",2015,"Age 09","Female","No Formal Education",1,4.63136568929102e-06,0.0021520608005563,"model_year_age_group_sex_education",0.0021520608005563,0,TRUE
"Model A",2015,"Age 09","Female","Post Secondary",1,6.6132008354056e-11,8.13215889872154e-06,"model_year_age_group_sex_education",8.13215889872154e-06,0,TRUE
"Model A",2015,"Age 09","Female","Primary",1,3.16681731950779e-06,0.00177955537129582,"model_year_age_group_sex_education",0.00177955537129582,0,TRUE
"Model A",2015,"Age 09","Female","Secondary",1,8.34350359353819e-06,0.00288851234955612,"model_year_age_group_sex_education",0.00288851234955612,0,TRUE
"Model A",2015,"Age 09","Male","No Formal Education",1,4.92121023045662e-06,0.00221838009152098,"model_year_age_group_sex_education",0.00221838009152098,0,TRUE
"Model A",2015,"Age 09","Male","Post Secondary",1,1.04928466923463e-08,0.000102434597145429,"model_year_age_group_sex_education",0.000102434597145429,0,TRUE
"Model A",2015,"Age 09","Male","Primary",1,3.51268060961022e-06,0.00187421466476234,"model_year_age_group_sex_education",0.00187421466476234,0,TRUE
"Model A",2015,"Age 09","Male","Secondary",1,1.45915104849519e-05,0.00381988356955443,"model_year_age_group_sex_education",0.00381988356955443,0,TRUE
"Model A",2015,"Age 10","Female","No Formal Education",1,1.8700953582259e-05,0.00432445991798502,"model_year_age_group_sex_education",0.00432445991798502,0,TRUE
"Model A",2015,"Age 10","Female","Post Secondary",1,1.70134737147931e-05,0.00412473922991419,"model_year_age_group_sex_education",0.00412473922991419,0,TRUE
"Model A",2015,"Age 10","Female","Primary",1,3.27463849684868e-07,0.000572244571564351,"model_year_age_group_sex_education",0.000572244571564351,0,TRUE
"Model A",2015,"Age 10","Female","Secondary",1,8.22239842818182e-05,0.00906774416720157,"model_year_age_group_sex_education",0.00906774416720157,0,TRUE
"Model A",2015,"Age 10","Male","No Formal Education",1,2.08214443756478e-05,0.00456305208995555,"model_year_age_group_sex_education",0.00456305208995555,0,TRUE
"Model A",2015,"Age 10","Male","Post Secondary",1,6.2616656253541e-06,0.00250233203739114,"model_year_age_group_sex_education",0.00250233203739114,0,TRUE
"Model A",2015,"Age 10","Male","Primary",1,3.37557357091986e-07,0.000580996864958827,"model_year_age_group_sex_education",0.000580996864958827,0,TRUE
"Model A",2015,"Age 10","Male","Secondary",1,0.000238528374761815,0.0154443638509916,"model_year_age_group_sex_education",0.0154443638509916,0,TRUE
"Model A",2015,"Age 11","Female","No Formal Education",1,2.654219526882e-07,0.000515191180716634,"model_year_age_group_sex_education",0.000515191180716634,0,TRUE
"Model A",2015,"Age 11","Female","Post Secondary",1,1.2656080987102e-06,0.00112499248829057,"model_year_age_group_sex_education",0.00112499248829057,0,TRUE
"Model A",2015,"Age 11","Female","Primary",1,1.01613825645509e-07,0.000318769235726268,"model_year_age_group_sex_education",0.000318769235726268,0,TRUE
"Model A",2015,"Age 11","Female","Secondary",1,1.61018803244866e-05,0.00401271483219112,"model_year_age_group_sex_education",0.00401271483219112,0,TRUE
"Model A",2015,"Age 11","Male","No Formal Education",1,8.10140393545898e-08,0.000284629652978374,"model_year_age_group_sex_education",0.000284629652978374,0,TRUE
"Model A",2015,"Age 11","Male","Post Secondary",1,6.6644137953729e-06,0.00258155259395831,"model_year_age_group_sex_education",0.00258155259395831,0,TRUE
"Model A",2015,"Age 11","Male","Primary",1,1.70366939827248e-07,0.000412755302603429,"model_year_age_group_sex_education",0.000412755302603429,0,TRUE
"Model A",2015,"Age 11","Male","Secondary",1,1.05484534006786e-05,0.00324783826578212,"model_year_age_group_sex_education",0.00324783826578212,0,TRUE
"Model A",2016,"Age 01","Female","No Formal Education",1,0.000196344881311451,0.0140123117761293,"model_year_age_group_sex_education",0.0140123117761293,0,TRUE
"Model A",2016,"Age 01","Female","Post Secondary",1,7.75508967875594e-05,0.0088062986996558,"model_year_age_group_sex_education",0.0088062986996558,0,TRUE
"Model A",2016,"Age 01","Female","Primary",1,9.94940493552958e-05,0.00997467038830335,"model_year_age_group_sex_education",0.00997467038830335,0,TRUE
"Model A",2016,"Age 01","Female","Secondary",1,1.8322185808978e-05,0.00428044224455582,"model_year_age_group_sex_education",0.00428044224455582,0,TRUE
"Model A",2016,"Age 01","Male","No Formal Education",1,0.000482468727490908,0.0219651707821931,"model_year_age_group_sex_education",0.0219651707821931,0,TRUE
"Model A",2016,"Age 01","Male","Post Secondary",1,2.61584464856272e-06,0.00161735730392598,"model_year_age_group_sex_education",0.00161735730392598,0,TRUE
"Model A",2016,"Age 01","Male","Primary",1,6.08025232813307e-05,0.0077975972761698,"model_year_age_group_sex_education",0.0077975972761698,0,TRUE
"Model A",2016,"Age 01","Male","Secondary",1,5.07107899497355e-05,0.00712115088660081,"model_year_age_group_sex_education",0.00712115088660081,0,TRUE
"Model A",2016,"Age 02","Female","No Formal Education",1,0.00976165094240832,0.0988010675165422,"model_year_age_group_sex_education",0.0988010675165422,0,TRUE
"Model A",2016,"Age 02","Female","Post Secondary",1,4.08027826765062e-06,0.00201996986800562,"model_year_age_group_sex_education",0.00201996986800562,0,TRUE
"Model A",2016,"Age 02","Female","Primary",1,0.000720474081005958,0.02684164825427,"model_year_age_group_sex_education",0.02684164825427,0,TRUE
"Model A",2016,"Age 02","Female","Secondary",1,4.44741105643671e-07,0.000666889125450154,"model_year_age_group_sex_education",0.000666889125450154,0,TRUE
"Model A",2016,"Age 02","Male","No Formal Education",1,0.000239064560520465,0.0154617127292052,"model_year_age_group_sex_education",0.0154617127292052,0,TRUE
"Model A",2016,"Age 02","Male","Post Secondary",1,9.01159701378625e-07,0.000949294317574179,"model_year_age_group_sex_education",0.000949294317574179,0,TRUE
"Model A",2016,"Age 02","Male","Primary",1,1.69677490229428e-06,0.00130260312539709,"model_year_age_group_sex_education",0.00130260312539709,0,TRUE
"Model A",2016,"Age 02","Male","Secondary",1,0.00011196061173824,0.0105811441601672,"model_year_age_group_sex_education",0.0105811441601672,0,TRUE
"Model A",2016,"Age 03","Female","No Formal Education",1,0.000429577179483331,0.0207262437379119,"model_year_age_group_sex_education",0.0207262437379119,0,TRUE
"Model A",2016,"Age 03","Female","Post Secondary",1,3.32844251373141e-06,0.00182440196056993,"model_year_age_group_sex_education",0.00182440196056993,0,TRUE
"Model A",2016,"Age 03","Female","Primary",1,2.31101520893495e-05,0.0048073019552915,"model_year_age_group_sex_education",0.0048073019552915,0,TRUE
"Model A",2016,"Age 03","Female","Secondary",1,1.16327956276914e-06,0.00107855438563344,"model_year_age_group_sex_education",0.00107855438563344,0,TRUE
"Model A",2016,"Age 03","Male","No Formal Education",1,0.00162385559117721,0.0402970915970025,"model_year_age_group_sex_education",0.0402970915970025,0,TRUE
"Model A",2016,"Age 03","Male","Post Secondary",1,2.61961748917684e-08,0.000161852324332301,"model_year_age_group_sex_education",0.000161852324332301,0,TRUE
"Model A",2016,"Age 03","Male","Primary",1,2.5742846110325e-06,0.00160445773114548,"model_year_age_group_sex_education",0.00160445773114548,0,TRUE
"Model A",2016,"Age 03","Male","Secondary",1,5.2366394805283e-05,0.0072364628656052,"model_year_age_group_sex_education",0.0072364628656052,0,TRUE
"Model A",2016,"Age 04","Female","No Formal Education",1,0.000827921089976672,0.0287736179507665,"model_year_age_group_sex_education",0.0287736179507665,0,TRUE
"Model A",2016,"Age 04","Female","Post Secondary",1,1.52371042778375e-06,0.00123438666056619,"model_year_age_group_sex_education",0.00123438666056619,0,TRUE
"Model A",2016,"Age 04","Female","Primary",1,8.5544539223983e-06,0.0029247998089439,"model_year_age_group_sex_education",0.0029247998089439,0,TRUE
"Model A",2016,"Age 04","Female","Secondary",1,3.10167917748048e-06,0.00176115847596986,"model_year_age_group_sex_education",0.00176115847596986,0,TRUE
"Model A",2016,"Age 04","Male","No Formal Education",1,0.000419905913462172,0.0204916059268709,"model_year_age_group_sex_education",0.0204916059268709,0,TRUE
"Model A",2016,"Age 04","Male","Post Secondary",1,1.7202984420554e-05,0.00414764805890688,"model_year_age_group_sex_education",0.00414764805890688,0,TRUE
"Model A",2016,"Age 04","Male","Primary",1,3.34345990501696e-06,0.0018285130311313,"model_year_age_group_sex_education",0.0018285130311313,0,TRUE
"Model A",2016,"Age 04","Male","Secondary",1,5.7714796715661e-05,0.00759702551763919,"model_year_age_group_sex_education",0.00759702551763919,0,TRUE
"Model A",2016,"Age 05","Female","No Formal Education",1,1.57610408877389e-05,0.00397001774400807,"model_year_age_group_sex_education",0.00397001774400807,0,TRUE
"Model A",2016,"Age 05","Female","Post Secondary",1,1.24097659096916e-05,0.00352274976540934,"model_year_age_group_sex_education",0.00352274976540934,0,TRUE
"Model A",2016,"Age 05","Female","Primary",1,4.44987683842034e-08,0.000210947311867687,"model_year_age_group_sex_education",0.000210947311867687,0,TRUE
"Model A",2016,"Age 05","Female","Secondary",1,1.02215129385713e-05,0.00319711009171897,"model_year_age_group_sex_education",0.00319711009171897,0,TRUE
"Model A",2016,"Age 05","Male","No Formal Education",1,0.000209484171261078,0.0144735680210886,"model_year_age_group_sex_education",0.0144735680210886,0,TRUE
"Model A",2016,"Age 05","Male","Post Secondary",1,9.68089340634304e-07,0.000983915311718597,"model_year_age_group_sex_education",0.000983915311718597,0,TRUE
"Model A",2016,"Age 05","Male","Primary",1,6.65024203158817e-07,0.00081549016128879,"model_year_age_group_sex_education",0.00081549016128879,0,TRUE
"Model A",2016,"Age 05","Male","Secondary",1,3.70478715396528e-06,0.00192478236535076,"model_year_age_group_sex_education",0.00192478236535076,0,TRUE
"Model A",2016,"Age 06","Female","No Formal Education",1,0.00016713833015066,0.0129281990296661,"model_year_age_group_sex_education",0.0129281990296661,0,TRUE
"Model A",2016,"Age 06","Female","Post Secondary",1,9.58227827939369e-06,0.00309552552556003,"model_year_age_group_sex_education",0.00309552552556003,0,TRUE
"Model A",2016,"Age 06","Female","Primary",1,6.32400445403982e-07,0.000795236094128016,"model_year_age_group_sex_education",0.000795236094128016,0,TRUE
"Model A",2016,"Age 06","Female","Secondary",1,6.26957692820967e-06,0.00250391232438552,"model_year_age_group_sex_education",0.00250391232438552,0,TRUE
"Model A",2016,"Age 06","Male","No Formal Education",1,2.45640484790198e-06,0.00156729220246321,"model_year_age_group_sex_education",0.00156729220246321,0,TRUE
"Model A",2016,"Age 06","Male","Post Secondary",1,5.02486188990039e-08,0.000224162037149478,"model_year_age_group_sex_education",0.000224162037149478,0,TRUE
"Model A",2016,"Age 06","Male","Primary",1,1.27028789662667e-06,0.00112707049319316,"model_year_age_group_sex_education",0.00112707049319316,0,TRUE
"Model A",2016,"Age 06","Male","Secondary",1,1.81359040395852e-07,0.000425862701343815,"model_year_age_group_sex_education",0.000425862701343815,0,TRUE
